1;1;8;9;14;15;17;18
2;2;9;11;13;15;18
3;1;5;15;16;18
4;1;2;3;16
5;4;5;16;20
6;3;6;9;11;13;18;20
7;7
8;4;13;14;19;20
9;2;10;11;14;15;16;17
10;3;5;18
11;11;13
12;7;9;11;12;13;16;20
13;2;3;4;5;7;8
14;5;14;17;18
15;2;9;10;12;15;17
16;5;9;10;15;19
17;3;7;8;13;14;15;19;20
18;1;5;12;14
19;3;6;8;14
20;5;12;15;18;20
21;3;4;7;19
22;8;11;12;13;15
23;4;5;8;11;13;19
24;7;8;14
25;1;7;8;13;16
26;8;16;20
27;3;4;6;11;14;16;18;20
28;10;11;15;18
29;1;4;5;11;12;13;14;19
30;2;16
31;4;9
32;7;11;12;15;18;19
33;8;12
34;4;7;8;11;19
35;3;8;15;19
36;13;14
37;2;3;4;7;8;10;12;13
38;2;3;6;8;11;14;18;20
39;4;8;10;12;13;16
40;6;9;11;12;14
41;1;5;6;11;12;15;19
42;3;10;11;20
43;2;6;10;15;16;19
44;7
45;1;5;15;19
46;6;9;14;19
47;2;9;14;16
48;2;5;13;16
49;11;18;19
50;5;8;11;14
