1;2;5;6;14;17;27;32
2;1;6;13;18;25;37;38;40;45;48;50
3;2;11;21;23;28;38;41;43;45;50
4;7;10;11;21;26;38;49
5;3;10;13;14;16;17;22;43
6;5;20;22;37;39
7;6;24;38;42;44;50
8;8;14;22;25;38
9;5;6;26;31;33;36;38;50
10;6;13;33;38;39;41;46;48
11;22;25;32;47
12;4;9;13;14;18;23;25;27;41
13;1;7;10;11;17;28;33;34;35;36;39;41;43;44
14;11;12;15;17;23;26;31;33;40
15;11;29;31;41;45;50
16;4;8;14;30;50
17;32;36;45
18;7;11;23;32;40;49;50
19;2;13;21;25
20;8;19;22;38;39
21;4;12;13;15;28;37;40;43;46;47;48
22;6;17;28;30;32;35;38;48
23;3;14;19;20;26;30;31;33;36;38;39;42;45;46
24;5;10;33;34;43
25;1;3;8;16;21;25;32;49
26;1;7;18;24;28;33;39
27;1;5;21;26;38;42;43;50
28;8;9;15;23;26;32;34
29;5;8;13;15;20;23;36;45
30;1;2;18;47
31;6;11;29;34;38;44;47
32;1;3;7;13;17;40
33;7;31;40
34;15;23;25;27;31;38;39;44;46;49
35;3;9;17;28;29;35;46
36;4;6;9;12;14;18;20;21;26;35;37;42;48
37;1;4;7;12;28;32;38
38;1;11;17;20;33;41;44
39;3;17;18;20;27;28;29;36;39;41;48
40;9;10;20;25;31;43;44
41;19;26;27;48
42;6;15;18;19;20;27;29;37;42;46;50
43;16;18;23;28;30;32;33;40
44;1;5;8;9;17;21;30;32
45;6;8;9;28;49
46;2;8;11;21;30;43;48
47;2;4;10;12;24
48;10;25;33;37;50
49;1;10;21;25;33;37;41;43
50;1;11;13;16;31
